URL,Repo owner,Repo name,Issue #,Repo type,Research Prototype,Repo creation time,Issue creation time,Close Time,Label,Framework,Same Code?,Same Data?,DL Stage,Project Type,Reporter Type,Manifestation,Impact,Defect Type,Root Cause
https://github.com/chenyuntc/simple-faster-rcnn-pytorch/issues/42,chenyuntc,simple-faster-rcnn-pytorch,42,Solo Repository,No,2017-12-09T13:13:54Z,2018-05-07T14:29:50Z,149,question,pytorch,yes,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/chenyuntc/simple-faster-rcnn-pytorch/issues/42,chenyuntc,simple-faster-rcnn-pytorch,42,Solo Repository,No,2017-12-09T13:13:54Z,2018-05-07T14:29:50Z,149,N/A,pytorch,yes,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/endernewton/tf-faster-rcnn/issues/135,endernewton,tf-faster-rcnn,135,Solo Repository,No,2017-01-23T19:51:32Z,2017-06-15T06:27:15Z,142,N/A,Tensorflow,Yes,No,Training,"User ""fork""",Adaptor,Basic defects,Crash,Assignment/initialization,Hyperparameters
https://github.com/endernewton/tf-faster-rcnn/issues/160,endernewton,tf-faster-rcnn,160,Solo Repository,No,2017-01-23T19:51:32Z,2017-07-17T02:43:38Z,174,N/A,Tensorflow,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,Other
https://github.com/endernewton/tf-faster-rcnn/issues/377,endernewton,tf-faster-rcnn,377,Solo Repository,No,2017-01-23T19:51:32Z,2018-08-07T11:16:12Z,560,N/A,Tensorflow,No,Not mentioned,Modeling,"User ""fork""",Enhancer,Basic defects,Crash,Assignment/initialization,Layer properties
https://github.com/endernewton/tf-faster-rcnn/issues/86,endernewton,tf-faster-rcnn,86,Solo Repository,No,2017-01-23T19:51:32Z,2017-05-12T05:55:04Z,108,N/A,Tensorflow,Yes,Yes,Environment,"User ""fork""",Re-user,Reproducibility defects,Numerical Instability,Internal interface,GPU Usage Bug
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/110,eriklindernoren,PyTorch-YOLOv3,110,Solo Repository,No,2018-05-21T16:05:55Z,2019-01-06T09:15:37Z,229,N/A,Pytorch,Yes,Yes,Data pipeline,"User ""fork""",Re-user,Basic defects,Crash,Assignment/initialization,Data preprocessing bugs
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/142,eriklindernoren,PyTorch-YOLOv3,142,Solo Repository,No,2018-05-21T16:05:55Z,2019-04-26T16:45:23Z,340,N/A,Pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Incorrect Functionality,External interface,API bugs: other
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/145,eriklindernoren,PyTorch-YOLOv3,145,Solo Repository,No,2018-05-21T16:05:55Z,2019-04-28T21:56:21Z,342,N/A,Pytorch,Yes,No,Training,"User ""fork""",Adaptor,Basic defects,Crash,Assignment/initialization,Hyperparameters
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/157,eriklindernoren,PyTorch-YOLOv3,157,Solo Repository,No,2018-05-21T16:05:55Z,2019-05-04T01:05:59Z,347,N/A,Pytorch,Yes,No,Data pipeline,"User ""fork""",Adaptor,Evolutionary defects,Crash,Logic,Training Data Quality
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/159,eriklindernoren,PyTorch-YOLOv3,159,Solo Repository,No,2018-05-21T16:05:55Z,2019-05-04T12:20:27Z,347,N/A,Pytorch,Yes,No,Training,"User ""fork""",Re-user,Basic defects,Crash,Checking,Evaluation
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/178,eriklindernoren,PyTorch-YOLOv3,178,Solo Repository,No,2018-05-21T16:05:55Z,2019-05-16T16:46:36Z,360,N/A,Pytorch,Yes,Not mentioned,Training,"User ""fork""",Re-user,Basic defects,Crash,Checking,Evaluation
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/2,eriklindernoren,PyTorch-YOLOv3,2,Solo Repository,No,2018-05-21T16:05:55Z,2018-05-30T02:42:53Z,8,N/A,Pytorch,Yes,Yes,Modeling,"User ""fork""",Re-user,Reproducibility defects,Bad Performance (lower accuracy),Timing/optimization,Model/weight
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/2,eriklindernoren,PyTorch-YOLOv3,2,Solo Repository,No,2018-05-21T16:05:55Z,2018-05-30T02:42:53Z,8,N/A,Pytorch,Yes,Yes,Training,Replication,Enhancer,Evolutionary defects,Bad Performance (lower accuracy),Timing/optimization,Loss function
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/256,eriklindernoren,PyTorch-YOLOv3,256,Solo Repository,No,2018-05-21T16:05:55Z,2019-08-01T14:01:41Z,436,N/A,Pytorch,Yes,No,Data pipeline,"User ""fork""",Adaptor,Basic defects,Crash,Assignment/initialization,Training data quality
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/327,eriklindernoren,PyTorch-YOLOv3,327,Solo Repository,No,2018-05-21T16:05:55Z,2019-10-29T03:58:56Z,525,N/A,Pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/372,eriklindernoren,PyTorch-YOLOv3,372,Solo Repository,No,2018-05-21T16:05:55Z,2019-12-11T15:41:49Z,568,N/A,Pytorch,Yes,Yes,Data pipeline,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,Evaluation
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/45,eriklindernoren,PyTorch-YOLOv3,45,Solo Repository,No,2018-05-21T16:05:55Z,2018-06-22T02:17:21Z,31,N/A,Pytorch,No,No,Modeling,Replication,Adaptor,Evolutionary defects,Bad Performance (lower accuracy),Timing/optimization,Model/weight
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/456,eriklindernoren,PyTorch-YOLOv3,456,Solo Repository,No,2018-05-21T16:05:55Z,2020-03-21T03:17:33Z,669,N/A,Pytorch,Yes,Yes,Data pipeline,"User ""fork""",Re-user,Basic defects,Crash,Assignment/initialization,Data preprocessing bugs
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/61,eriklindernoren,PyTorch-YOLOv3,61,Solo Repository,No,2018-05-21T16:05:55Z,2018-09-06T06:55:59Z,107,N/A,Pytorch,Yes,Yes,Training,Replication,Enhancer,Evolutionary defects,Incorrect Functionality,Algorithm/method,Low frequency type
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/620,eriklindernoren,PyTorch-YOLOv3,620,Solo Repository,No,2018-05-21T16:05:55Z,2021-01-31T10:15:28Z,985,N/A,Pytorch,Yes,Yes,Data pipeline,"User ""fork""",Re-user,Basic defects,Crash,Checking,Training data quality
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/628,eriklindernoren,PyTorch-YOLOv3,628,Solo Repository,No,2018-05-21T16:05:55Z,2021-02-08T13:48:52Z,993,N/A,Pytorch,Yes,No,Training,"User ""fork""",Enhancer,Evolutionary defects,Incorrect Functionality,Algorithm/method,Training configurations
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/75,eriklindernoren,PyTorch-YOLOv3,75,Solo Repository,No,2018-05-21T16:05:55Z,2018-10-04T08:03:17Z,135,N/A,Pytorch,Yes,Yes,Modeling,"User ""fork""",Re-user,Reproducibility defects,Bad Performance (lower accuracy),Internal interface,Model/weight
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/86,eriklindernoren,PyTorch-YOLOv3,86,Solo Repository,No,2018-05-21T16:05:55Z,2018-10-22T06:10:43Z,153,N/A,Pytorch,No,No,Modeling,"User ""fork""",Adaptor,Evolutionary defects,Incorrect Functionality,Assignment/initialization,Model/weight
https://github.com/eriklindernoren/PyTorch-YOLOv3/issues/92,eriklindernoren,PyTorch-YOLOv3,92,Solo Repository,No,2018-05-21T16:05:55Z,2018-11-01T05:48:24Z,163,N/A,Pytorch,Yes,Yes,Training,Replication,Re-user,Reproducibility defects,Incorrect Functionality,Algorithm/method,Loss function
https://github.com/facebookresearch/Detectron/issues/103,facebookresearch,Detectron,103,Zoo Repository,No,2017-10-05T17:32:00Z,2018-02-02T10:09:59Z,119,N/A,Caffe2,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,Environment configuration error
https://github.com/facebookresearch/Detectron/issues/122,facebookresearch,Detectron,122,Zoo Repository,No,2017-10-05T17:32:00Z,2018-02-07T17:04:09Z,124,N/A,Caffe2,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/facebookresearch/Detectron/issues/169,facebookresearch,Detectron,169,Zoo Repository,No,2017-10-05T17:32:00Z,2018-02-20T09:16:44Z,137,N/A,Caffe2,Yes,No,Training,"User ""fork""",Adaptor,Basic defects,Crash,Assignment/initialization,Training configurations
https://github.com/facebookresearch/Detectron/issues/20,facebookresearch,Detectron,20,Zoo Repository,No,2017-10-05T17:32:00Z,2018-01-24T08:58:59Z,110,N/A,Caffe2,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/facebookresearch/Detectron/issues/209,facebookresearch,Detectron,209,Zoo Repository,No,2017-10-05T17:32:00Z,2018-03-01T02:34:35Z,146,N/A,Caffe2,Yes,No,Data pipeline,"User ""fork""",Enhancer,Basic defects,Crash,Internal interface,Data preprocessing bugs
https://github.com/facebookresearch/Detectron/issues/237,facebookresearch,Detectron,237,Zoo Repository,No,2017-10-05T17:32:00Z,2018-03-06T03:26:22Z,151,cannot repro,Caffe2,Yes,Yes,Modeling,Replication,Re-user,Basic defects,Crash,Internal interface,Model/weight
https://github.com/facebookresearch/Detectron/issues/32,facebookresearch,Detectron,32,Zoo Repository,No,2017-10-05T17:32:00Z,2018-01-25T07:48:11Z,111,N/A,Caffe2,Yes,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,GPU Usage Bug
https://github.com/facebookresearch/Detectron/issues/361,facebookresearch,Detectron,361,Zoo Repository,No,2017-10-05T17:32:00Z,2018-04-12T09:32:24Z,188,N/A,Caffe2,Yes,No,Environment,"User ""fork""",Adaptor,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/facebookresearch/Detectron/issues/433,facebookresearch,Detectron,433,Zoo Repository,No,2017-10-05T17:32:00Z,2018-05-16T06:45:37Z,222,N/A,Caffe2,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/facebookresearch/Detectron/issues/454,facebookresearch,Detectron,454,Zoo Repository,No,2017-10-05T17:32:00Z,2018-05-29T03:17:47Z,235,N/A,Caffe2,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,Environment configuration error
https://github.com/facebookresearch/Detectron/issues/475,facebookresearch,Detectron,475,Zoo Repository,No,2017-10-05T17:32:00Z,2018-06-06T06:57:50Z,243,N/A,Caffe2,Yes,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: other
https://github.com/facebookresearch/Detectron/issues/5,facebookresearch,Detectron,5,Zoo Repository,No,2017-10-05T17:32:00Z,2018-01-23T09:45:47Z,109,N/A,Caffe2,Yes,No,Environment,"User ""fork""",Adaptor,Evolutionary defects,Memory Exhaustion,Assignment/initialization,GPU Usage Bug
https://github.com/facebookresearch/Detectron/issues/502,facebookresearch,Detectron,502,Zoo Repository,No,2017-10-05T17:32:00Z,2018-06-18T20:33:08Z,256,N/A,Caffe2,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/facebookresearch/Detectron/issues/524,facebookresearch,Detectron,524,Zoo Repository,No,2017-10-05T17:32:00Z,2018-06-27T00:15:47Z,264,N/A,Caffe2,Yes,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Incorrect functionality,Internal interface,Environment configuration error
https://github.com/facebookresearch/Detectron/issues/918,facebookresearch,Detectron,918,Zoo Repository,No,2017-10-05T17:32:00Z,2019-07-21T09:11:55Z,653,N/A,Caffe2,Yes,No,Environment,"User ""fork""",Adaptor,Evolutionary defects,Bad performance (lower accuracy),External interface,GPU usage bug
https://github.com/facebookresearch/detectron2/issues/101,facebookresearch,detectron2,101,Zoo Repository,No,2019-09-05T21:30:20Z,2019-10-17T03:26:28Z,41,N/A,Pytorch,Yes,Yes,Data pipeline,"User ""fork""",Re-user,Basic defects,Incorrect functionality,Assignment/initialization,Environment configuration error
https://github.com/facebookresearch/detectron2/issues/1037,facebookresearch,detectron2,1037,Zoo Repository,No,2019-09-05T21:30:20Z,2020-03-12T03:14:29Z,188,N/A,Pytorch,Yes,Yes,Training,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,Other
https://github.com/facebookresearch/detectron2/issues/1037,facebookresearch,detectron2,1037,Zoo Repository,No,2019-09-05T21:30:20Z,2020-03-12T03:14:29Z,188,N/A,Pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,GPU Usage Bug
https://github.com/facebookresearch/detectron2/issues/174,facebookresearch,detectron2,174,Zoo Repository,No,2019-09-05T21:30:20Z,2019-10-26T06:33:07Z,50,N/A,Pytorch,Yes,No,Environment,"User ""fork""",Adaptor,Basic defects,Crash,Internal interface,Environment configuration error
https://github.com/facebookresearch/detectron2/issues/235,facebookresearch,detectron2,235,Zoo Repository,No,2019-09-05T21:30:20Z,2019-11-04T18:23:00Z,59, installation / environment,Pytorch,Yes,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,Environment configuration error
https://github.com/facebookresearch/detectron2/issues/320,facebookresearch,detectron2,320,Zoo Repository,No,2019-09-05T21:30:20Z,2019-11-14T18:37:28Z,69,N/A,Pytorch,Yes,No,Data pipeline,"User ""fork""",Adaptor,Basic defects,Crash,Assignment/initialization,Evaluation
https://github.com/facebookresearch/detectron2/issues/3225,facebookresearch,detectron2,3225,Zoo Repository,No,2019-09-05T21:30:20Z,2021-07-06T21:42:12Z,670,N/A,Pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Incorrect functionality,Non-functional defects,Insufficient/incorrect documentation
https://github.com/facebookresearch/detectron2/issues/55,facebookresearch,detectron2,55,Zoo Repository,No,2019-09-05T21:30:20Z,2019-10-14T06:42:43Z,38,installation / environment,Pytorch,Yes,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,API bugs: other
https://github.com/facebookresearch/detectron2/issues/62,facebookresearch,detectron2,62,Zoo Repository,No,2019-09-05T21:30:20Z,2019-10-14T20:18:51Z,38,installation / environment,Pytorch,yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/facebookresearch/detectron2/issues/657,facebookresearch,detectron2,657,Zoo Repository,No,2019-09-05T21:30:20Z,2020-01-09T09:59:21Z,125,N/A,pytorch,No,Not mentioned,Environment,"User ""fork""",Enhancer,Evolutionary defects,Crash,External interface,Environment configuration error
https://github.com/facebookresearch/detectron2/issues/693#issue-549261146,facebookresearch,detectron2,693#issue-549261146,Zoo Repository,No,2019-09-05T21:30:20Z,2020-01-14T00:29:20Z,130,installation / environment; invalid/unrelated,Pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/facebookresearch/detectron2/issues/80,facebookresearch,detectron2,80,Zoo Repository,No,2019-09-05T21:30:20Z,2019-10-15T23:30:38Z,40,N/A,Pytorch,No,No,Data pipeline,Replication,Enhancer,Evolutionary defects,Incorrect functionality,Non-functional defects,Data preprocessing bugs
https://github.com/facebookresearch/detectron2/issues/810,facebookresearch,detectron2,810,Zoo Repository,No,2019-09-05T21:30:20Z,2020-02-05T18:03:14Z,152,N/A,Pytorch,No,Yes,Data pipeline,"User ""fork""",Enhancer,Evolutionary defects,Crash,Data structure,Data preprocessing bugs
https://github.com/fizyr/keras-retinanet/issues/1176,fizyr,keras-retinanet,1176,Solo Repository,Yes,2017-08-14T09:14:29Z,2019-11-08T17:33:42Z,816,N/A,Keras,Yes,No,Data pipeline,"User ""fork""",Adaptor,Evolutionary defects,Crash,Data structure,Data preprocessing bugs
https://github.com/fizyr/keras-retinanet/issues/1449,fizyr,keras-retinanet,1449,Solo Repository,Yes,2017-08-14T09:14:29Z,2020-08-30T18:58:07Z,1112,stale,Keras,yes,Not mentioned,Training,"User ""fork""",Re-user,Basic defects,crash,Assignment/initialization,Hyperparameters
https://github.com/fizyr/keras-retinanet/issues/163,fizyr,keras-retinanet,163,Solo Repository,Yes,2017-08-14T09:14:29Z,2017-12-06T11:06:01Z,114,N/A,Keras,Yes,No,Data pipeline,Replication,Adaptor,Evolutionary defects,Crash,Assignment/initialization,Data preprocessing bugs
https://github.com/fizyr/keras-retinanet/issues/322,fizyr,keras-retinanet,322,Solo Repository,Yes,2017-08-14T09:14:29Z,2018-03-09T13:10:46Z,207,N/A,Keras,yes,yes,Environment,"User ""fork""",Re-user,Reproducibility defects,Bad Performance (lower speed),External interface,API bugs: DL libraries
https://github.com/fizyr/keras-retinanet/issues/49,fizyr,keras-retinanet,49,Solo Repository,Yes,2017-08-14T09:14:29Z,2017-11-09T09:57:24Z,87,N/A,Keras,Yes,No,Data pipeline,Research Prototype,Enhancer,Evolutionary defects,Crash,Algorithm/method,Training data quality
https://github.com/fizyr/keras-retinanet/issues/49,fizyr,keras-retinanet,49,Solo Repository,Yes,2017-08-14T09:14:29Z,2017-11-09T09:57:24Z,87,N/A,Keras,Yes,No,Modeling,Research Prototype,Enhancer,Evolutionary defects,Crash,Algorithm/method,Layer Properties
https://github.com/fizyr/keras-retinanet/issues/509,fizyr,keras-retinanet,509,Solo Repository,Yes,2017-08-14T09:14:29Z,2018-06-19T00:38:08Z,308,N/A,Keras,yes,no,Data pipeline,"User ""fork""",Enhancer,Basic defects,crash,Data structure,Data preprocessing bugs
https://github.com/fizyr/keras-retinanet/issues/667,fizyr,keras-retinanet,667,Solo Repository,Yes,2017-08-14T09:14:29Z,2018-09-08T09:02:18Z,389,N/A,Keras,yes,no,Training,"User ""fork""",Enhancer,Evolutionary defects,Bad Performance (lower accuracy),Algorithm/method,Training configurations
https://github.com/fizyr/keras-retinanet/issues/676,fizyr,keras-retinanet,676,Solo Repository,Yes,2017-08-14T09:14:29Z,2018-09-12T09:58:09Z,394,N/A,Keras,No,Not mentioned,Environment,"User ""fork""",Enhancer,Evolutionary defects,Crash,Algorithm/method,Other
https://github.com/fizyr/keras-retinanet/issues/680,fizyr,keras-retinanet,680,Solo Repository,Yes,2017-08-14T09:14:29Z,2018-09-14T12:17:17Z,396,N/A,Keras,No,No,Data pipeline,"User ""fork""",Adaptor,Evolutionary defects,Incorrect functionality,Assignment/initialization,Evaluation
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/115,junyanz,pytorch-CycleGAN-and-pix2pix,115,Solo Repository,Yes,2017-04-18T10:33:05Z,2017-10-06T01:54:52Z,170,N/A,pytorch,Yes,No,Data pipeline,"User ""fork""",Adaptor,Basic defects,Crash,Algorithm/method,Layer properties
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/150,junyanz,pytorch-CycleGAN-and-pix2pix,150,Solo Repository,Yes,2017-04-18T10:33:05Z,2017-11-15T06:52:32Z,210,N/A,pytorch,Yes,Yes,Training,"User ""fork""",Re-user,Reproducibility defects,Bad Performance (lower accuracy),Assignment/initialization,Hyperparameters
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/230,junyanz,pytorch-CycleGAN-and-pix2pix,230,Solo Repository,Yes,2017-04-18T10:33:05Z,2018-03-31T06:18:45Z,346,N/A,pytorch,Yes,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Incorrect Functionality,Internal interface,Environment configuration error
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/296,junyanz,pytorch-CycleGAN-and-pix2pix,296,Solo Repository,Yes,2017-04-18T10:33:05Z,2018-06-19T02:27:16Z,426,N/A,pytorch,Yes,Yes,Modeling,"User ""fork""",Re-user,Basic defects,Crash,Algorithm/method,Layer properties
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/309,junyanz,pytorch-CycleGAN-and-pix2pix,309,Solo Repository,Yes,2017-04-18T10:33:05Z,2018-06-28T08:32:02Z,435,N/A,pytorch,Yes,No,Environment,"User ""fork""",Adaptor,Evolutionary defects,Bad Performance (lower accuracy),Algorithm/method,Data preprocessing bugs
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/325,junyanz,pytorch-CycleGAN-and-pix2pix,325,Solo Repository,Yes,2017-04-18T10:33:05Z,2018-07-17T06:50:54Z,454,N/A,pytorch,Yes,No,Data pipeline,"User ""fork""",Adaptor,Evolutionary defects,Incorrect Functionality,Algorithm/method,Data preprocessing bugs
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/336,junyanz,pytorch-CycleGAN-and-pix2pix,336,Solo Repository,Yes,2017-04-18T10:33:05Z,2018-07-24T06:50:13Z,461,N/A,pytorch,Yes,Yes,Training,Research Prototype,Re-user,Reproducibility defects,Bad Performance (lower accuracy),Algorithm/method,Training configurations
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/358,junyanz,pytorch-CycleGAN-and-pix2pix,358,Solo Repository,Yes,2017-04-18T10:33:05Z,2018-08-29T13:18:06Z,498,N/A,pytorch,Yes,No,Training,"User ""fork""",Adaptor,Basic defects,Crash,Assignment/initialization,Training configurations
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/360,junyanz,pytorch-CycleGAN-and-pix2pix,360,Solo Repository,Yes,2017-04-18T10:33:05Z,2018-08-31T12:38:02Z,500,N/A,pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/398,junyanz,pytorch-CycleGAN-and-pix2pix,398,Solo Repository,Yes,2017-04-18T10:33:05Z,2018-10-08T23:53:21Z,538,N/A,pytorch,Yes,Yes,Modeling,"User ""fork""",Enhancer,Evolutionary defects,Crash,Internal interface,Network structure
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/422,junyanz,pytorch-CycleGAN-and-pix2pix,422,Solo Repository,Yes,2017-04-18T10:33:05Z,2018-11-04T09:35:10Z,564,N/A,pytorch,Yes,No,Training,"User ""fork""",Adaptor,Basic defects,Crash,Memory exhaustion,Network Structure
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/466,junyanz,pytorch-CycleGAN-and-pix2pix,466,Solo Repository,Yes,2017-04-18T10:33:05Z,2018-12-08T12:34:54Z,599,N/A,pytorch,Yes,No,Data pipeline,"User ""fork""",Adaptor,Basic defects,Crash,Assignment/initialization,Evaluation
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/642,junyanz,pytorch-CycleGAN-and-pix2pix,642,Solo Repository,Yes,2017-04-18T10:33:05Z,2019-05-16T07:40:13Z,757,N/A,pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,Environment configuration error
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/712,junyanz,pytorch-CycleGAN-and-pix2pix,712,Solo Repository,Yes,2017-04-18T10:33:05Z,2019-07-19T09:59:06Z,821,N/A,pytorch,Yes,Not mentioned,Modeling,"User ""fork""",Adaptor,Basic defects,Crash,Assignment/initialization,Network structure
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/76,junyanz,pytorch-CycleGAN-and-pix2pix,76,Solo Repository,Yes,2017-04-18T10:33:05Z,2017-08-16T06:48:11Z,119,N/A,pytorch,Yes,Yes,Environment,Replication,Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/jwyang/faster-rcnn.pytorch/issues/15,jwyang,faster-rcnn.pytorch,15,Solo Repository,No,2017-08-03T19:46:54Z,2018-01-15T17:38:49Z,164,N/A,Pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,GPU Usage Bug
https://github.com/jwyang/faster-rcnn.pytorch/issues/190,jwyang,faster-rcnn.pytorch,190,Solo Repository,No,2017-08-03T19:46:54Z,2018-06-06T23:42:53Z,307,N/A,Pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/jwyang/faster-rcnn.pytorch/issues/235,jwyang,faster-rcnn.pytorch,235,Solo Repository,No,2017-08-03T19:46:54Z,2018-07-10T03:15:10Z,340,N/A,Pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/jwyang/faster-rcnn.pytorch/issues/9,jwyang,faster-rcnn.pytorch,9,Solo Repository,No,2017-08-03T19:46:54Z,2017-12-28T10:28:10Z,146,N/A,Pytorch,Yes,Yes,Environment,Replication,Re-user,Basic defects,Crash,Internal interface,Low frequency type
https://github.com/matterport/Mask_RCNN/issues/1015,matterport,Mask_RCNN,1015,Solo Repository,Yes,2017-10-19T20:28:34Z,2018-10-09T19:57:25Z,354,N/A,Keras,No,No,Data pipeline,"User ""fork""",Adaptor,Evolutionary defects,Bad data quality,Assignment/initialization,Training data quality
https://github.com/matterport/Mask_RCNN/issues/1070,matterport,Mask_RCNN,1070,Solo Repository,Yes,2017-10-19T20:28:34Z,2018-10-25T16:04:07Z,370,N/A,Keras,yes,yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/matterport/Mask_RCNN/issues/1828,matterport,Mask_RCNN,1828,Solo Repository,Yes,2017-10-19T20:28:34Z,2019-10-27T16:32:46Z,737,N/A,Keras,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/matterport/Mask_RCNN/issues/1938,matterport,Mask_RCNN,1938,Solo Repository,Yes,2017-10-19T20:28:34Z,2019-12-31T11:30:13Z,802,N/A,Keras,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Bad Performance (lower speed),External interface,API bugs: DL libraries
https://github.com/matterport/Mask_RCNN/issues/2165,matterport,Mask_RCNN,2165,Solo Repository,Yes,2017-10-19T20:28:34Z,2020-05-07T02:28:27Z,930,N/A,Keras,No,No,Training,"User ""fork""",Enhancer,Evolutionary defects,Incorrect functionality,Algorithm/method,Evaluation
https://github.com/matterport/Mask_RCNN/issues/270,matterport,Mask_RCNN,270,Solo Repository,Yes,2017-10-19T20:28:34Z,2018-02-21T19:48:50Z,124,N/A,Keras,yes,yes,Training,"User ""fork""",Re-user,Reproducibility defects,Other,Non-functional defects,Insufficient/incorrect documentation
https://github.com/matterport/Mask_RCNN/issues/372,matterport,Mask_RCNN,372,Solo Repository,Yes,2017-10-19T20:28:34Z,2018-03-28T11:19:19Z,159,N/A,Keras,yes,No,Training,"User ""fork""",Adaptor,Evolutionary defects,Incorrect functionality,algorithm/method,Training configurations
https://github.com/matterport/Mask_RCNN/issues/410,matterport,Mask_RCNN,410,Solo Repository,Yes,2017-10-19T20:28:34Z,2018-04-07T16:34:27Z,169,N/A,Keras,yes,no,Training,"User ""fork""",Adaptor,Basic defects,crash,Assignment/initialization,Hyperparameters
https://github.com/matterport/Mask_RCNN/issues/578,matterport,Mask_RCNN,578,Solo Repository,Yes,2017-10-19T20:28:34Z,2018-05-20T21:26:30Z,213,N/A,Keras,Yes,No,Data pipeline,"User ""fork""",Adaptor,Basic defects,Crash,Assignment/initialization,Data preprocessing bugs
